asset_symbol,block_time_day,price,asset_chain
MORPHO,2024-12-08T00:00:00.000000,2.250100519255056,8453
MORPHO,2024-12-08T00:00:00.000000,2.2250412402840567,1
MORPHO,2024-12-09T00:00:00.000000,2.118796551070987,8453
MORPHO,2024-12-09T00:00:00.000000,2.1048592344229657,1
MORPHO,2024-12-10T00:00:00.000000,1.7692747009556287,8453
MORPHO,2024-12-10T00:00:00.000000,1.7528402794048876,1
MORPHO,2024-12-11T00:00:00.000000,2.1341764573786075,8453
MORPHO,2024-12-11T00:00:00.000000,2.1326490102975044,1
MORPHO,2024-12-12T00:00:00.000000,2.2698008040939714,8453
MORPHO,2024-12-12T00:00:00.000000,2.268814461041546,1
MORPHO,2024-12-13T00:00:00.000000,2.4743249365160453,8453
MORPHO,2024-12-13T00:00:00.000000,2.468519035424182,1
MORPHO,2024-12-14T00:00:00.000000,2.952731880168787,8453
MORPHO,2024-12-14T00:00:00.000000,2.95762343856353,1
MORPHO,2024-12-15T00:00:00.000000,2.676657089129673,8453
MORPHO,2024-12-15T00:00:00.000000,2.6706612651142154,1
MORPHO,2024-12-16T00:00:00.000000,2.861030508949251,8453
MORPHO,2024-12-16T00:00:00.000000,2.850635807456344,1
MORPHO,2024-12-17T00:00:00.000000,2.6901776673861413,8453
MORPHO,2024-12-17T00:00:00.000000,2.676534407930999,1
MORPHO,2024-12-18T00:00:00.000000,2.619371593589191,8453
MORPHO,2024-12-18T00:00:00.000000,2.6175387666777605,1
MORPHO,2024-12-19T00:00:00.000000,2.7966067835162107,8453
MORPHO,2024-12-19T00:00:00.000000,2.785465539008298,1
MORPHO,2024-12-20T00:00:00.000000,2.453240013540038,8453
MORPHO,2024-12-20T00:00:00.000000,2.447429745992921,1
MORPHO,2024-12-21T00:00:00.000000,2.7889828808877573,8453
MORPHO,2024-12-21T00:00:00.000000,2.794873552711135,1
MORPHO,2024-12-22T00:00:00.000000,2.290269548142926,8453
MORPHO,2024-12-22T00:00:00.000000,2.2760871987971054,1
MORPHO,2024-12-23T00:00:00.000000,2.2605826838184093,8453
MORPHO,2024-12-23T00:00:00.000000,2.2606354287258643,1
MORPHO,2024-12-24T00:00:00.000000,2.7668839869943196,8453
MORPHO,2024-12-24T00:00:00.000000,2.7577283290068992,1
MORPHO,2024-12-25T00:00:00.000000,2.788539831715193,8453
MORPHO,2024-12-25T00:00:00.000000,2.7842935458140903,1
MORPHO,2024-12-26T00:00:00.000000,3.04965086141483,8453
MORPHO,2024-12-26T00:00:00.000000,3.053108918686771,1
MORPHO,2024-12-27T00:00:00.000000,2.92739936627927,8453
MORPHO,2024-12-27T00:00:00.000000,2.929374952630239,1
MORPHO,2024-12-28T00:00:00.000000,3.010600149252827,8453
MORPHO,2024-12-28T00:00:00.000000,3.007984202214617,1
MORPHO,2024-12-29T00:00:00.000000,3.038017104713197,8453
MORPHO,2024-12-29T00:00:00.000000,3.03544815750571,1
MORPHO,2024-12-30T00:00:00.000000,2.838686596461518,8453
MORPHO,2024-12-30T00:00:00.000000,2.832165445539914,1
MORPHO,2024-12-31T00:00:00.000000,2.944765928464812,8453
MORPHO,2024-12-31T00:00:00.000000,2.9435059013128004,1
MORPHO,2025-01-01T00:00:00.000000,3.477995523280987,8453
MORPHO,2025-01-01T00:00:00.000000,3.4793127077655126,1
MORPHO,2025-01-02T00:00:00.000000,3.360695757472001,8453
MORPHO,2025-01-02T00:00:00.000000,3.3757981965042783,1
MORPHO,2025-01-03T00:00:00.000000,3.2863049318383033,8453
MORPHO,2025-01-03T00:00:00.000000,3.290886812255257,1
MORPHO,2025-01-04T00:00:00.000000,3.270839610778402,8453
MORPHO,2025-01-04T00:00:00.000000,3.265937274146596,1
MORPHO,2025-01-05T00:00:00.000000,3.340237370641217,8453
MORPHO,2025-01-05T00:00:00.000000,3.341186085330656,1
MORPHO,2025-01-06T00:00:00.000000,3.576229084831191,8453
MORPHO,2025-01-06T00:00:00.000000,3.5923719399214793,1
MORPHO,2025-01-07T00:00:00.000000,3.293474558149107,8453
MORPHO,2025-01-07T00:00:00.000000,3.287223209712381,1
MORPHO,2025-01-08T00:00:00.000000,3.2957090493716152,8453
MORPHO,2025-01-08T00:00:00.000000,3.289782404990083,1
MORPHO,2025-01-09T00:00:00.000000,3.4076514503464295,8453
MORPHO,2025-01-09T00:00:00.000000,3.408701116150932,1
MORPHO,2025-01-10T00:00:00.000000,2.9867434038354497,8453
MORPHO,2025-01-10T00:00:00.000000,2.9871735043474286,1
MORPHO,2025-01-11T00:00:00.000000,2.7365134409335927,8453
MORPHO,2025-01-11T00:00:00.000000,2.7391087558969467,1
MORPHO,2025-01-12T00:00:00.000000,2.744240299515491,8453
MORPHO,2025-01-12T00:00:00.000000,2.7361078754079347,1
MORPHO,2025-01-13T00:00:00.000000,2.6194265404033263,8453
MORPHO,2025-01-13T00:00:00.000000,2.6226467593537945,1
MORPHO,2025-01-14T00:00:00.000000,2.474632061032497,8453
MORPHO,2025-01-14T00:00:00.000000,2.471170173125526,1
MORPHO,2025-01-15T00:00:00.000000,2.467610371896362,8453
MORPHO,2025-01-15T00:00:00.000000,2.469448511496904,1
MORPHO,2025-01-16T00:00:00.000000,3.052175516113776,8453
MORPHO,2025-01-16T00:00:00.000000,2.469448511496904,1
MORPHO,2025-01-17T00:00:00.000000,3.682636584851879,8453
MORPHO,2025-01-17T00:00:00.000000,3.690931430634712,1
MORPHO,2025-01-18T00:00:00.000000,3.9159283798720015,8453
MORPHO,2025-01-18T00:00:00.000000,3.9071825827420166,1
MORPHO,2025-01-19T00:00:00.000000,3.940901248662404,8453
MORPHO,2025-01-19T00:00:00.000000,3.937109489371456,1
MORPHO,2025-01-20T00:00:00.000000,3.4186788939727073,8453
MORPHO,2025-01-20T00:00:00.000000,3.419330751631276,1
MORPHO,2025-01-21T00:00:00.000000,3.2709351313197526,8453
MORPHO,2025-01-21T00:00:00.000000,3.2773477603555503,1
MORPHO,2025-01-22T00:00:00.000000,3.293223469152912,8453
MORPHO,2025-01-22T00:00:00.000000,3.289013242818174,1
MORPHO,2025-01-23T00:00:00.000000,3.318883385445322,8453
MORPHO,2025-01-23T00:00:00.000000,3.3144525392452753,1
MORPHO,2025-01-24T00:00:00.000000,3.3115110936015757,8453
MORPHO,2025-01-24T00:00:00.000000,3.3158053793643165,1
MORPHO,2025-01-25T00:00:00.000000,3.2873830556297707,8453
MORPHO,2025-01-25T00:00:00.000000,3.291659218701322,1
MORPHO,2025-01-26T00:00:00.000000,2.9352131903452974,8453
MORPHO,2025-01-26T00:00:00.000000,2.9336071701797315,1
MORPHO,2025-01-27T00:00:00.000000,3.007085781435254,8453
MORPHO,2025-01-27T00:00:00.000000,3.0028770152794797,1
MORPHO,2025-01-28T00:00:00.000000,3.060952256464311,8453
MORPHO,2025-01-28T00:00:00.000000,3.060079033000074,1
MORPHO,2025-01-29T00:00:00.000000,3.099737955872473,8453
MORPHO,2025-01-29T00:00:00.000000,3.097569006969687,1
MORPHO,2025-01-30T00:00:00.000000,3.151636683300497,8453
MORPHO,2025-01-30T00:00:00.000000,3.1536626847960103,1
MORPHO,2025-01-31T00:00:00.000000,3.2235594694480745,8453
MORPHO,2025-01-31T00:00:00.000000,3.2151509388547646,1
MORPHO,2025-02-01T00:00:00.000000,3.1324992856519813,8453
MORPHO,2025-02-01T00:00:00.000000,3.123740992891167,1
MORPHO,2025-02-02T00:00:00.000000,2.7487657147155096,8453
MORPHO,2025-02-02T00:00:00.000000,2.761438528499499,1
MORPHO,2025-02-03T00:00:00.000000,2.330269698346389,8453
MORPHO,2025-02-03T00:00:00.000000,2.3400238829885773,1
MORPHO,2025-02-04T00:00:00.000000,2.382532413021569,8453
MORPHO,2025-02-04T00:00:00.000000,2.379108964630511,1
MORPHO,2025-02-05T00:00:00.000000,2.066638968855246,8453
MORPHO,2025-02-05T00:00:00.000000,2.071107509891684,1
MORPHO,2025-02-06T00:00:00.000000,1.9334694448274474,8453
MORPHO,2025-02-06T00:00:00.000000,1.9280867081689714,1
MORPHO,2025-02-07T00:00:00.000000,1.8500467366126812,8453
MORPHO,2025-02-07T00:00:00.000000,1.838515675102472,1
MORPHO,2025-02-08T00:00:00.000000,1.7762795235785989,8453
MORPHO,2025-02-08T00:00:00.000000,1.7770446344472315,1
MORPHO,2025-02-09T00:00:00.000000,2.0468755824060243,8453
MORPHO,2025-02-09T00:00:00.000000,2.0484576669697523,1
MORPHO,2025-02-10T00:00:00.000000,2.0360653204368413,8453
MORPHO,2025-02-10T00:00:00.000000,2.03646576597044,1
MORPHO,2025-02-11T00:00:00.000000,1.998970968803629,8453
MORPHO,2025-02-11T00:00:00.000000,1.9999706542051054,1
MORPHO,2025-02-12T00:00:00.000000,1.907832918528317,8453
MORPHO,2025-02-12T00:00:00.000000,1.9072250830164936,1
MORPHO,2025-02-13T00:00:00.000000,1.999511479268673,8453
MORPHO,2025-02-13T00:00:00.000000,2.0027130981693824,1
MORPHO,2025-02-14T00:00:00.000000,2.0411795248577045,8453
MORPHO,2025-02-14T00:00:00.000000,2.0422003187584856,1
MORPHO,2025-02-15T00:00:00.000000,2.2018412582328906,8453
MORPHO,2025-02-15T00:00:00.000000,2.2000571113972827,1
MORPHO,2025-02-16T00:00:00.000000,2.1807233165780593,8453
MORPHO,2025-02-16T00:00:00.000000,2.1762648897874075,1
MORPHO,2025-02-17T00:00:00.000000,2.1262316835807358,8453
MORPHO,2025-02-17T00:00:00.000000,2.126764699140915,1
MORPHO,2025-02-18T00:00:00.000000,2.1484492122042282,8453
MORPHO,2025-02-18T00:00:00.000000,2.136576031291296,1
MORPHO,2025-02-19T00:00:00.000000,2.0214137682744986,8453
MORPHO,2025-02-19T00:00:00.000000,2.0216159096513193,1
MORPHO,2025-02-20T00:00:00.000000,2.2338669471712373,8453
MORPHO,2025-02-20T00:00:00.000000,2.2297858857845094,1
MORPHO,2025-02-21T00:00:00.000000,2.3600928058989905,8453
MORPHO,2025-02-21T00:00:00.000000,2.3540778281781134,1
MORPHO,2025-02-22T00:00:00.000000,2.139081796698534,8453
MORPHO,2025-02-22T00:00:00.000000,2.1389178149124524,1
MORPHO,2025-02-23T00:00:00.000000,2.237104080070566,8453
MORPHO,2025-02-23T00:00:00.000000,2.2388943898490665,1
MORPHO,2025-02-24T00:00:00.000000,2.2068184731163956,8453
MORPHO,2025-02-24T00:00:00.000000,2.2085845459276667,1
MORPHO,2025-02-25T00:00:00.000000,1.9125567662619587,8453
MORPHO,2025-02-25T00:00:00.000000,1.9019796128412934,1
MORPHO,2025-02-26T00:00:00.000000,1.9769259371682593,8453
MORPHO,2025-02-26T00:00:00.000000,1.97495009810558,1
MORPHO,2025-02-27T00:00:00.000000,2.0221381945399264,8453
MORPHO,2025-02-27T00:00:00.000000,2.022583091635121,1
MORPHO,2025-02-28T00:00:00.000000,2.430182854609813,8453
MORPHO,2025-02-28T00:00:00.000000,2.022583091635121,1
MORPHO,2025-03-01T00:00:00.000000,2.097553660813181,8453
MORPHO,2025-03-01T00:00:00.000000,2.098503320878272,1
MORPHO,2025-03-02T00:00:00.000000,2.0217044274423626,8453
MORPHO,2025-03-02T00:00:00.000000,2.098503320878272,1
MORPHO,2025-03-03T00:00:00.000000,2.1726613050941697,8453
MORPHO,2025-03-03T00:00:00.000000,2.177049942825823,1
MORPHO,2025-03-04T00:00:00.000000,1.8094512781437553,8453
MORPHO,2025-03-04T00:00:00.000000,1.8087276785414486,1
MORPHO,2025-03-05T00:00:00.000000,1.733077681139014,8453
MORPHO,2025-03-05T00:00:00.000000,1.7292692914214882,1
MORPHO,2025-03-06T00:00:00.000000,1.7378827677821098,8453
MORPHO,2025-03-06T00:00:00.000000,1.734584090190474,1
MORPHO,2025-03-07T00:00:00.000000,1.5843850898271958,8453
MORPHO,2025-03-07T00:00:00.000000,1.581061538263852,1
MORPHO,2025-03-08T00:00:00.000000,1.5624269667001558,8453
MORPHO,2025-03-08T00:00:00.000000,1.5628592763459046,1
MORPHO,2025-03-09T00:00:00.000000,1.5153885543440948,8453
MORPHO,2025-03-09T00:00:00.000000,1.5129659923496128,1
MORPHO,2025-03-10T00:00:00.000000,1.24164187084563,8453
MORPHO,2025-03-10T00:00:00.000000,1.244470924535263,1
MORPHO,2025-03-11T00:00:00.000000,1.1652814450887827,8453
MORPHO,2025-03-11T00:00:00.000000,1.244470924535263,1
MORPHO,2025-03-12T00:00:00.000000,1.1980563288462724,8453
MORPHO,2025-03-12T00:00:00.000000,1.19673925725919,1
MORPHO,2025-03-13T00:00:00.000000,1.3166954157703277,8453
MORPHO,2025-03-13T00:00:00.000000,1.3130140090479192,1
MORPHO,2025-03-14T00:00:00.000000,1.2745890771629504,8453
MORPHO,2025-03-14T00:00:00.000000,1.2714067431589824,1
MORPHO,2025-03-15T00:00:00.000000,1.277659975420217,8453
MORPHO,2025-03-15T00:00:00.000000,1.2751073365888546,1
MORPHO,2025-03-16T00:00:00.000000,1.3208641474116423,8453
MORPHO,2025-03-16T00:00:00.000000,1.3215247115849764,1
MORPHO,2025-03-17T00:00:00.000000,1.2440706924033895,8453
MORPHO,2025-03-17T00:00:00.000000,1.2450662973667872,1
MORPHO,2025-03-18T00:00:00.000000,1.3000700654843,8453
MORPHO,2025-03-18T00:00:00.000000,1.2450662973667872,1
MORPHO,2025-03-19T00:00:00.000000,1.3029524119954181,8453
MORPHO,2025-03-19T00:00:00.000000,1.3022542515337432,1
MORPHO,2025-03-20T00:00:00.000000,1.3935455674095976,8453
MORPHO,2025-03-20T00:00:00.000000,1.3913706570242117,1
MORPHO,2025-03-21T00:00:00.000000,1.3414213958233348,8453
MORPHO,2025-03-21T00:00:00.000000,1.3401182328234715,1
MORPHO,2025-03-22T00:00:00.000000,1.335350697117514,8453
MORPHO,2025-03-22T00:00:00.000000,1.3356017540945535,1
MORPHO,2025-03-23T00:00:00.000000,1.3509777296618293,8453
MORPHO,2025-03-23T00:00:00.000000,1.3519236978252005,1
MORPHO,2025-03-24T00:00:00.000000,1.3530667814912904,8453
MORPHO,2025-03-24T00:00:00.000000,1.3537434502022503,1
MORPHO,2025-03-25T00:00:00.000000,1.4089315511960196,8453
MORPHO,2025-03-25T00:00:00.000000,1.4072653848435417,1
MORPHO,2025-03-26T00:00:00.000000,1.4559553976297235,8453
MORPHO,2025-03-26T00:00:00.000000,1.4550821300602637,1
MORPHO,2025-03-27T00:00:00.000000,1.4718369664947732,8453
MORPHO,2025-03-27T00:00:00.000000,1.468966886347287,1
MORPHO,2025-03-28T00:00:00.000000,1.5630276582634008,8453
MORPHO,2025-03-28T00:00:00.000000,1.5642785181253018,1
MORPHO,2025-03-29T00:00:00.000000,1.4053171307567438,8453
MORPHO,2025-03-29T00:00:00.000000,1.4033511615700232,1
MORPHO,2025-03-30T00:00:00.000000,1.2892825860034984,8453
MORPHO,2025-03-30T00:00:00.000000,1.28777765823708,1
MORPHO,2025-03-31T00:00:00.000000,1.2278617516086083,8453
MORPHO,2025-03-31T00:00:00.000000,1.2289672693184428,1
MORPHO,2025-04-01T00:00:00.000000,1.2176018138747258,8453
MORPHO,2025-04-01T00:00:00.000000,1.2160427370982378,1
MORPHO,2025-04-02T00:00:00.000000,1.2494378725602473,8453
MORPHO,2025-04-02T00:00:00.000000,1.247929538242989,1
MORPHO,2025-04-03T00:00:00.000000,1.1140041433823515,8453
MORPHO,2025-04-03T00:00:00.000000,1.1123915716620012,1
MORPHO,2025-04-04T00:00:00.000000,1.1335504312595972,8453
MORPHO,2025-04-04T00:00:00.000000,1.1332330974340838,1
MORPHO,2025-04-05T00:00:00.000000,1.1450890540983312,8453
MORPHO,2025-04-05T00:00:00.000000,1.145890856944991,1
MORPHO,2025-04-06T00:00:00.000000,1.1449245114845985,8453
MORPHO,2025-04-06T00:00:00.000000,1.1440089839108776,1
MORPHO,2025-04-07T00:00:00.000000,0.9067153682138257,8453
MORPHO,2025-04-07T00:00:00.000000,0.9055640244275103,1
MORPHO,2025-04-08T00:00:00.000000,0.9817729286863383,8453
MORPHO,2025-04-08T00:00:00.000000,0.9818711059792036,1
MORPHO,2025-04-09T00:00:00.000000,0.9486830201610125,8453
MORPHO,2025-04-09T00:00:00.000000,0.9491460672971959,1
MORPHO,2025-04-10T00:00:00.000000,1.0710701198778045,8453
MORPHO,2025-04-10T00:00:00.000000,1.069678702908623,1
MORPHO,2025-04-11T00:00:00.000000,0.9977185744718244,8453
MORPHO,2025-04-11T00:00:00.000000,0.9971593716619063,1
MORPHO,2025-04-12T00:00:00.000000,0.9963393677880712,8453
MORPHO,2025-04-12T00:00:00.000000,0.9947744309100884,1
MORPHO,2025-04-13T00:00:00.000000,1.0389229731068095,8453
MORPHO,2025-04-13T00:00:00.000000,1.0393129692145855,1
MORPHO,2025-04-14T00:00:00.000000,0.9638500368936888,8453
MORPHO,2025-04-14T00:00:00.000000,0.9635872760794718,1
MORPHO,2025-04-15T00:00:00.000000,0.98024823788531,8453
MORPHO,2025-04-15T00:00:00.000000,0.978974806756124,1
MORPHO,2025-04-16T00:00:00.000000,0.87458891248973,8453
MORPHO,2025-04-16T00:00:00.000000,0.8739769450624383,1
MORPHO,2025-04-17T00:00:00.000000,0.8555503291112557,8453
MORPHO,2025-04-17T00:00:00.000000,0.8546952491466683,1
MORPHO,2025-04-18T00:00:00.000000,0.91585890211762,8453
MORPHO,2025-04-18T00:00:00.000000,0.9156617182572877,1
MORPHO,2025-04-19T00:00:00.000000,0.9067899119598181,8453
MORPHO,2025-04-19T00:00:00.000000,0.9057930412787498,1
MORPHO,2025-04-20T00:00:00.000000,0.9368179624703132,8453
MORPHO,2025-04-20T00:00:00.000000,0.9377552021133017,1
MORPHO,2025-04-21T00:00:00.000000,0.9200940974243021,8453
MORPHO,2025-04-21T00:00:00.000000,0.9207383565444633,1
MORPHO,2025-04-22T00:00:00.000000,0.9181702378921313,8453
MORPHO,2025-04-22T00:00:00.000000,0.9183538811214151,1
MORPHO,2025-04-23T00:00:00.000000,1.0098962656623138,8453
MORPHO,2025-04-23T00:00:00.000000,1.0088075659354385,1
MORPHO,2025-04-24T00:00:00.000000,1.163547315499256,8453
MORPHO,2025-04-24T00:00:00.000000,1.1631510210341571,1
MORPHO,2025-04-25T00:00:00.000000,1.1557189568506543,8453
MORPHO,2025-04-25T00:00:00.000000,1.154003688909706,1
