block_time_day,tvl_usd
2025-01-01T00:00:00.000000,2998086988.646208
2024-07-27T00:00:00.000000,1023937065.8134799
2024-01-03T00:00:00.000000,0.0
2025-01-06T00:00:00.000000,3345445915.647252
2024-04-16T00:00:00.000000,639405601.9177749
2024-11-04T00:00:00.000000,1263413097.2402384
2024-06-20T00:00:00.000000,1045712345.4338063
2025-03-02T00:00:00.000000,3015319120.892771
2024-07-02T00:00:00.000000,1069743401.5038806
2024-10-21T00:00:00.000000,1045754061.8237715
2024-08-06T00:00:00.000000,891010608.5695926
2024-02-24T00:00:00.000000,82020137.68864538
2024-11-26T00:00:00.000000,1816478727.5808191
2024-02-15T00:00:00.000000,62973722.20184321
2024-01-10T00:00:00.000000,304629.4001865445
2024-12-03T00:00:00.000000,2075082177.3160522
2024-01-06T00:00:00.000000,5137.640874071746
2024-04-26T00:00:00.000000,763242299.75555
2024-01-25T00:00:00.000000,30367777.707970753
2024-01-16T00:00:00.000000,12078898.166195244
2024-06-06T00:00:00.000000,952748357.2193996
2024-11-20T00:00:00.000000,1422484739.2264495
2025-02-13T00:00:00.000000,3494573564.2007704
2024-11-12T00:00:00.000000,1379979018.362962
2024-04-05T00:00:00.000000,372240098.59037524
2024-03-11T00:00:00.000000,127750548.36211658
2024-10-20T00:00:00.000000,1039118448.5886402
2025-01-07T00:00:00.000000,3416596589.2838645
2024-04-02T00:00:00.000000,362204824.1435084
2024-03-05T00:00:00.000000,109920910.64703764
2024-06-19T00:00:00.000000,1029791077.4174231
2024-06-25T00:00:00.000000,1021262856.651182
2024-03-09T00:00:00.000000,122595617.264332
2024-01-28T00:00:00.000000,32133695.703711797
2025-04-11T00:00:00.000000,2434319804.699724
2024-08-19T00:00:00.000000,861518589.2571001
2024-09-24T00:00:00.000000,962369018.2320969
2024-07-21T00:00:00.000000,1090493710.4626684
2025-04-01T00:00:00.000000,2767661145.9459257
2024-05-18T00:00:00.000000,745154453.9931246
2024-06-29T00:00:00.000000,1052879272.4461578
2024-01-29T00:00:00.000000,31939047.334228877
2025-01-13T00:00:00.000000,3267323634.291101
2024-02-08T00:00:00.000000,40157426.156878345
2024-04-13T00:00:00.000000,599695973.1807619
2024-03-10T00:00:00.000000,125050385.59539495
2025-02-25T00:00:00.000000,3205268783.161659
2024-10-30T00:00:00.000000,1270477461.492301
2024-05-08T00:00:00.000000,755849256.2124168
2025-02-09T00:00:00.000000,3378040068.55029
2024-07-26T00:00:00.000000,1002000727.8971596
2025-03-23T00:00:00.000000,2900892888.482037
2025-02-03T00:00:00.000000,3607030292.520586
2024-02-23T00:00:00.000000,82089020.38315187
2024-09-14T00:00:00.000000,949233641.8649967
2024-08-27T00:00:00.000000,795151227.2300776
2025-02-26T00:00:00.000000,3010936839.430427
2025-02-11T00:00:00.000000,3408565024.2152934
2024-08-12T00:00:00.000000,907367931.2137992
2024-12-12T00:00:00.000000,2397884722.2774887
2024-08-30T00:00:00.000000,773533103.7876616
2024-11-22T00:00:00.000000,1657042975.6420832
2024-08-17T00:00:00.000000,868724084.6826695
2025-03-25T00:00:00.000000,3042313175.9327507
2024-05-20T00:00:00.000000,739637326.7330023
2024-08-31T00:00:00.000000,768524154.616885
2025-01-02T00:00:00.000000,3024131282.1757283
2025-04-12T00:00:00.000000,2349318939.2304974
2024-04-15T00:00:00.000000,621986456.9222974
2024-09-10T00:00:00.000000,948399406.5771093
2024-01-02T00:00:00.000000,0.0
2024-08-18T00:00:00.000000,866959631.3058171
2024-02-04T00:00:00.000000,35613623.07628892
2025-01-11T00:00:00.000000,3264835590.354082
2024-07-14T00:00:00.000000,1078611273.561553
2024-01-31T00:00:00.000000,32862041.53494096
2024-05-05T00:00:00.000000,748548808.2418667
2024-08-05T00:00:00.000000,970555574.8138312
2025-02-02T00:00:00.000000,3671940275.549634
2024-08-23T00:00:00.000000,785196920.657901
2024-02-07T00:00:00.000000,36162143.742530175
2024-08-04T00:00:00.000000,986463790.5515797
2024-11-29T00:00:00.000000,1943318246.5495515
2025-03-07T00:00:00.000000,3080878232.562697
2024-06-09T00:00:00.000000,1022392742.8938322
2025-02-16T00:00:00.000000,3625464926.3765116
2024-05-15T00:00:00.000000,729034819.0863665
2024-05-06T00:00:00.000000,752993634.4005713
2024-01-13T00:00:00.000000,10222632.402891941
2024-11-21T00:00:00.000000,1542012504.8446393
2024-12-07T00:00:00.000000,2333644554.2557087
2024-03-23T00:00:00.000000,154858061.95965973
2024-04-09T00:00:00.000000,503845450.01883274
2024-04-01T00:00:00.000000,363308181.73806864
2024-09-19T00:00:00.000000,947618223.934099
2024-11-28T00:00:00.000000,1909887662.2523146
2024-03-03T00:00:00.000000,107889396.10801245
2024-07-08T00:00:00.000000,1037627218.7982508
2025-01-09T00:00:00.000000,3308755184.5276537
2024-01-17T00:00:00.000000,11751762.569905194
2024-03-18T00:00:00.000000,149055374.55688483
2025-01-21T00:00:00.000000,3444746333.0155416
2024-10-31T00:00:00.000000,1287482751.7476532
2024-02-01T00:00:00.000000,34050459.52837751
2024-10-12T00:00:00.000000,1020330774.8574407
2025-03-03T00:00:00.000000,3073491109.601589
2024-08-16T00:00:00.000000,864732332.4595846
2023-12-31T00:00:00.000000,0.0
2025-03-16T00:00:00.000000,2937499418.3044057
2025-02-15T00:00:00.000000,3615869968.953994
2024-02-28T00:00:00.000000,97744052.35829581
2025-01-08T00:00:00.000000,3388820493.8326354
2024-04-23T00:00:00.000000,732560732.2211169
2024-09-12T00:00:00.000000,947029239.0235157
2024-02-06T00:00:00.000000,35561878.92520688
2024-10-16T00:00:00.000000,1025130323.6590068
2025-04-14T00:00:00.000000,2365209421.1683297
2024-05-28T00:00:00.000000,860083218.0982832
2025-04-05T00:00:00.000000,2692861663.055724
2024-02-20T00:00:00.000000,74962934.10415597
2024-12-10T00:00:00.000000,2456540254.449697
2024-11-24T00:00:00.000000,1775463035.7438052
2024-02-05T00:00:00.000000,35512693.28428955
2024-04-30T00:00:00.000000,760211855.8940521
2024-03-17T00:00:00.000000,148664246.33372277
2024-01-11T00:00:00.000000,3715509.2271619593
2024-01-15T00:00:00.000000,11921625.163701018
2025-04-02T00:00:00.000000,2696772996.2205763
2024-03-28T00:00:00.000000,196930710.7858778
2025-03-21T00:00:00.000000,2996088147.8998756
2024-12-27T00:00:00.000000,3037211608.76441
2025-02-06T00:00:00.000000,3409849039.352965
2024-01-01T00:00:00.000000,0.0
2024-02-14T00:00:00.000000,57406881.15396596
2025-02-17T00:00:00.000000,3611147101.1513643
2025-01-10T00:00:00.000000,3309580142.042291
2024-08-03T00:00:00.000000,1004030747.712759
2024-12-16T00:00:00.000000,2607472728.207879
2024-09-02T00:00:00.000000,776852560.7095393
2024-03-01T00:00:00.000000,107493318.95089394
2024-12-25T00:00:00.000000,2881786277.8398814
2025-03-18T00:00:00.000000,2936060669.198903
2025-03-10T00:00:00.000000,2973417866.7261925
2024-09-23T00:00:00.000000,951389358.0243001
2025-01-26T00:00:00.000000,3640451035.7663307
2024-07-06T00:00:00.000000,1016746227.680474
2025-01-05T00:00:00.000000,3310155747.412059
2024-05-04T00:00:00.000000,740643394.7977258
2024-10-18T00:00:00.000000,1020149718.5390407
2024-09-26T00:00:00.000000,967163150.4880999
2024-05-09T00:00:00.000000,749474844.4924593
2025-03-17T00:00:00.000000,2929266018.713069
2024-09-21T00:00:00.000000,951133821.7788346
2024-05-12T00:00:00.000000,742778880.6315227
2024-12-09T00:00:00.000000,2421508131.9378467
2024-06-16T00:00:00.000000,1026695190.1793885
2024-07-11T00:00:00.000000,1058758257.4147642
2024-05-11T00:00:00.000000,745372615.2104816
2024-12-17T00:00:00.000000,2651101752.580209
2024-08-13T00:00:00.000000,905762222.9731101
2024-03-12T00:00:00.000000,136653181.8666982
2024-01-12T00:00:00.000000,8912936.7623429
2025-02-10T00:00:00.000000,3375028769.420578
2024-11-14T00:00:00.000000,1374238429.005614
2024-05-19T00:00:00.000000,740773483.0898571
2024-10-10T00:00:00.000000,991072950.8775258
2024-07-24T00:00:00.000000,1078060739.2530777
2024-11-23T00:00:00.000000,1723582000.6911836
2024-07-19T00:00:00.000000,1082263015.9381282
2024-10-01T00:00:00.000000,981195694.4462951
2025-04-19T00:00:00.000000,2327680961.571136
2024-10-14T00:00:00.000000,1041893005.2165222
2024-01-04T00:00:00.000000,142.68074239504153
2024-07-20T00:00:00.000000,1078755786.7567284
2024-02-19T00:00:00.000000,73455540.97786768
2024-06-15T00:00:00.000000,1017093123.1015438
2024-01-27T00:00:00.000000,31140903.73474176
2024-12-08T00:00:00.000000,2390683334.22087
2024-04-25T00:00:00.000000,746003138.5154649
2025-01-23T00:00:00.000000,3501486237.405298
2024-04-11T00:00:00.000000,546761051.1545193
2024-05-30T00:00:00.000000,896007019.9908646
2024-06-21T00:00:00.000000,1054138469.3818446
2025-03-29T00:00:00.000000,2848954867.088588
2024-09-03T00:00:00.000000,785168324.4331261
2024-10-13T00:00:00.000000,1028629051.9903257
2024-12-06T00:00:00.000000,2272430343.0838
2025-03-19T00:00:00.000000,2920209396.6638722
2024-11-09T00:00:00.000000,1318785798.678147
2025-02-28T00:00:00.000000,2949754259.010575
2024-07-28T00:00:00.000000,1026320617.6182232
2024-09-09T00:00:00.000000,946349940.5684848
2024-04-08T00:00:00.000000,430215501.24680734
2024-07-22T00:00:00.000000,1089692410.1921988
2024-09-06T00:00:00.000000,956921578.5728781
2025-04-09T00:00:00.000000,2446805676.5491023
2024-03-30T00:00:00.000000,260693543.65758896
2024-08-01T00:00:00.000000,1020538107.848151
2025-03-08T00:00:00.000000,3041240619.9762297
2024-07-10T00:00:00.000000,1042502363.0587415
2024-04-14T00:00:00.000000,646449398.3733981
2024-03-16T00:00:00.000000,145956844.25428802
2024-12-04T00:00:00.000000,2151753494.670613
2024-06-22T00:00:00.000000,1044683209.0636322
2024-06-10T00:00:00.000000,1025080109.501376
2024-10-09T00:00:00.000000,993853378.4358802
2024-06-18T00:00:00.000000,1034712466.9406855
2024-03-27T00:00:00.000000,188470199.16649064
2024-06-04T00:00:00.000000,918178761.283382
2024-04-10T00:00:00.000000,538209853.6569514
2024-11-16T00:00:00.000000,1352729491.2245
2025-01-19T00:00:00.000000,3503582516.3953123
2024-11-13T00:00:00.000000,1398031680.41826
2024-11-17T00:00:00.000000,1367788929.9478283
2024-10-26T00:00:00.000000,1193175656.9352474
2025-03-22T00:00:00.000000,2877167957.782385
2025-04-06T00:00:00.000000,2663421343.0569296
2024-10-11T00:00:00.000000,999933796.9917032
2024-02-22T00:00:00.000000,81245493.4586408
2024-11-10T00:00:00.000000,1343695192.321416
2024-09-18T00:00:00.000000,949981767.7824453
2024-05-03T00:00:00.000000,735133658.5359902
2024-02-03T00:00:00.000000,35037632.81951962
2025-01-29T00:00:00.000000,3527181677.264677
2024-02-16T00:00:00.000000,67546491.8468674
2024-02-17T00:00:00.000000,71812233.87627482
2024-02-13T00:00:00.000000,53750612.007036306
2024-11-03T00:00:00.000000,1284807060.1464171
2024-03-06T00:00:00.000000,114534317.32462518
2024-12-23T00:00:00.000000,2920395905.1357946
2024-07-03T00:00:00.000000,1068357800.818051
2025-01-17T00:00:00.000000,3309244368.1821055
2024-05-17T00:00:00.000000,743515896.2322005
2024-09-29T00:00:00.000000,992229026.4113173
2025-01-16T00:00:00.000000,3282245188.6165695
2024-01-23T00:00:00.000000,30594130.963302057
2024-03-19T00:00:00.000000,148500324.56821224
2024-03-29T00:00:00.000000,202245098.12939033
2024-08-22T00:00:00.000000,780741830.6832622
2024-05-10T00:00:00.000000,748081644.6240491
2024-01-05T00:00:00.000000,219.36222519799458
2025-01-31T00:00:00.000000,3641299336.179023
2024-10-29T00:00:00.000000,1227753545.3698177
2024-08-20T00:00:00.000000,826898711.5657977
2025-03-15T00:00:00.000000,2932068310.663822
2024-06-17T00:00:00.000000,1031970346.1509567
2024-10-27T00:00:00.000000,1192486108.3969777
2024-09-07T00:00:00.000000,950309788.0445057
2025-03-11T00:00:00.000000,2909847867.8596535
2024-12-24T00:00:00.000000,2866567370.871057
2025-02-24T00:00:00.000000,3298228304.30943
2024-07-05T00:00:00.000000,1037695567.9175863
2024-05-21T00:00:00.000000,771690181.9975544
2024-06-14T00:00:00.000000,1018809805.2622565
2025-01-04T00:00:00.000000,3210290507.9834085
2024-02-26T00:00:00.000000,85798597.72059466
2024-06-05T00:00:00.000000,913940818.5664216
2024-04-20T00:00:00.000000,679049250.7692837
2024-12-20T00:00:00.000000,2740158101.7875214
2024-07-25T00:00:00.000000,1059089962.4719886
2024-06-08T00:00:00.000000,997739133.3289936
2025-03-24T00:00:00.000000,2920169656.588785
2024-10-06T00:00:00.000000,980249076.7903047
2025-04-03T00:00:00.000000,2678497796.6620994
2024-12-18T00:00:00.000000,2696992010.3633018
2024-03-02T00:00:00.000000,106794734.53020418
2025-02-22T00:00:00.000000,3524052288.5235095
2024-11-02T00:00:00.000000,1284073795.4340158
2024-08-29T00:00:00.000000,775766091.7566676
2024-08-08T00:00:00.000000,917620149.2491918
2024-02-21T00:00:00.000000,79557202.88274543
2025-03-05T00:00:00.000000,3001487975.3079824
2025-02-07T00:00:00.000000,3406085974.743002
2024-12-19T00:00:00.000000,2688845855.781197
2025-03-06T00:00:00.000000,3051559515.4902673
2024-01-08T00:00:00.000000,10662.152012222772
2024-05-23T00:00:00.000000,824414511.2600203
2025-04-04T00:00:00.000000,2674589304.3349047
2024-05-29T00:00:00.000000,892063716.9100304
2024-03-04T00:00:00.000000,107122946.86160417
2025-04-22T00:00:00.000000,2335565276.2700224
2025-04-25T00:00:00.000000,2393273918.66458
2024-12-13T00:00:00.000000,2492697770.467518
2025-04-21T00:00:00.000000,2324776430.2694197
2024-07-30T00:00:00.000000,1029780457.2661442
2024-03-07T00:00:00.000000,117669924.6169316
2024-12-15T00:00:00.000000,2578594424.163219
2025-01-24T00:00:00.000000,3512421105.8471537
2024-05-13T00:00:00.000000,741495656.5756454
2025-04-10T00:00:00.000000,2390004858.674326
2025-01-28T00:00:00.000000,3539213865.8155437
2024-07-09T00:00:00.000000,1033704969.6182613
2024-04-18T00:00:00.000000,654973993.8542395
2024-09-20T00:00:00.000000,957395103.6496017
2024-08-15T00:00:00.000000,876180000.0505817
2024-08-11T00:00:00.000000,914646586.3350421
2024-04-29T00:00:00.000000,767619446.7277843
2024-09-30T00:00:00.000000,991702121.6634471
2024-07-12T00:00:00.000000,1061732250.1515203
2025-03-20T00:00:00.000000,2965448928.6330767
2024-10-05T00:00:00.000000,972747741.5962002
2024-03-08T00:00:00.000000,119629819.0138943
2025-01-12T00:00:00.000000,3382202820.8338017
2024-12-14T00:00:00.000000,2523343753.770016
2024-06-03T00:00:00.000000,915128809.5470654
2024-05-24T00:00:00.000000,822029954.5924789
2024-11-19T00:00:00.000000,1375935059.7809417
2024-11-18T00:00:00.000000,1366139264.0643
2024-10-19T00:00:00.000000,1026694898.9623319
2024-11-11T00:00:00.000000,1362557550.6904595
2024-05-25T00:00:00.000000,821687410.6610599
2024-09-15T00:00:00.000000,954438602.1758441
2025-04-23T00:00:00.000000,2395646755.4454355
2025-01-14T00:00:00.000000,3206321199.7654023
2024-08-26T00:00:00.000000,796752678.5003934
2024-08-09T00:00:00.000000,913485726.9707198
2024-09-16T00:00:00.000000,954060751.9893461
2024-03-20T00:00:00.000000,143579060.28625163
2024-02-25T00:00:00.000000,83798811.50675797
2025-02-12T00:00:00.000000,3482008048.034711
2024-10-17T00:00:00.000000,1023456350.157542
2024-09-28T00:00:00.000000,986862509.7456573
2024-06-11T00:00:00.000000,1026356496.2904313
2024-12-31T00:00:00.000000,3018901296.8897786
2024-03-14T00:00:00.000000,138838125.9078398
2025-01-15T00:00:00.000000,3244000475.8257565
2024-05-27T00:00:00.000000,830401230.7399048
2024-01-19T00:00:00.000000,13284435.308328308
2025-03-30T00:00:00.000000,2766230601.517353
2024-08-25T00:00:00.000000,798536711.0180877
2024-05-16T00:00:00.000000,736726112.7424356
2024-12-02T00:00:00.000000,2067049125.5767853
2024-07-15T00:00:00.000000,1088399847.6191661
2024-11-06T00:00:00.000000,1232641134.0118706
2024-06-26T00:00:00.000000,1022927486.93661
2024-12-11T00:00:00.000000,2408321035.5116444
2024-09-17T00:00:00.000000,947735249.3600469
2025-01-27T00:00:00.000000,3643908480.298593
2024-01-24T00:00:00.000000,30037257.929683983
2024-06-30T00:00:00.000000,1050921940.350405
2025-01-25T00:00:00.000000,3615478498.9494047
2025-03-14T00:00:00.000000,2944813536.6132827
2024-06-24T00:00:00.000000,1035784190.6555802
2024-04-24T00:00:00.000000,740517177.1537614
2024-12-22T00:00:00.000000,2926798708.538454
2025-03-27T00:00:00.000000,3040101114.8985114
2024-11-07T00:00:00.000000,1277875355.5353365
2024-07-13T00:00:00.000000,1062458871.295647
2024-10-03T00:00:00.000000,981113632.9921561
2024-04-03T00:00:00.000000,349403650.4227019
2024-02-27T00:00:00.000000,89187235.46407057
2024-12-29T00:00:00.000000,3035922569.625187
2024-02-09T00:00:00.000000,43307561.69896539
2024-08-28T00:00:00.000000,785213012.1714909
2024-04-21T00:00:00.000000,686791091.6291096
2024-07-31T00:00:00.000000,1020690379.091255
2024-09-13T00:00:00.000000,950197499.9882439
2025-03-31T00:00:00.000000,2650380690.959218
2024-12-01T00:00:00.000000,2038240791.5620253
2025-04-15T00:00:00.000000,2377224891.6664286
2025-03-09T00:00:00.000000,3017480144.383474
2024-02-10T00:00:00.000000,45230870.39083212
2025-04-17T00:00:00.000000,2387554101.818462
2024-09-25T00:00:00.000000,969867576.423103
2024-03-22T00:00:00.000000,152559073.85087588
2024-11-30T00:00:00.000000,1971331096.336357
2025-04-18T00:00:00.000000,2369064438.1566944
2024-02-12T00:00:00.000000,51500877.1816807
2025-04-24T00:00:00.000000,2457612518.2373323
2024-10-15T00:00:00.000000,1041592087.6336141
2024-08-10T00:00:00.000000,919544893.0470289
2024-02-02T00:00:00.000000,33543996.94262819
2024-09-01T00:00:00.000000,774454027.6196523
2024-01-14T00:00:00.000000,11796501.25192217
2024-09-08T00:00:00.000000,947384010.783263
2024-04-06T00:00:00.000000,391173491.1707327
2024-12-05T00:00:00.000000,2183634343.273961
2024-10-25T00:00:00.000000,1185392539.4906423
2025-01-22T00:00:00.000000,3458083261.1476545
2024-03-31T00:00:00.000000,351014551.33856696
2024-09-05T00:00:00.000000,954332691.0814979
2024-11-15T00:00:00.000000,1365374220.5545185
2024-04-07T00:00:00.000000,420635660.65880513
2024-02-11T00:00:00.000000,48697263.83678181
2024-07-04T00:00:00.000000,1054806816.8507648
2024-07-17T00:00:00.000000,1106950983.6180446
2024-07-07T00:00:00.000000,1031347210.9512179
2025-02-27T00:00:00.000000,2942867906.0049706
2024-06-27T00:00:00.000000,1023705224.8100078
2024-11-27T00:00:00.000000,1823573973.3396988
2024-12-30T00:00:00.000000,3023379267.7855086
2024-07-16T00:00:00.000000,1106161723.6653905
2024-05-07T00:00:00.000000,761389150.2141957
2024-06-13T00:00:00.000000,1024481376.6305115
2024-10-07T00:00:00.000000,111392588.81275286
2024-05-01T00:00:00.000000,753905158.6988667
2024-07-01T00:00:00.000000,1055515917.1961937
2024-01-07T00:00:00.000000,10658.31631211722
2024-06-12T00:00:00.000000,1013040247.983002
2024-05-02T00:00:00.000000,735140650.9530158
2024-05-14T00:00:00.000000,736086237.579929
2025-02-05T00:00:00.000000,3422189868.0116596
2024-06-01T00:00:00.000000,906065721.3575841
2025-01-20T00:00:00.000000,3489003425.132136
2024-10-24T00:00:00.000000,1194606025.2969983
2024-11-25T00:00:00.000000,1792646569.8861408
2025-03-26T00:00:00.000000,3038714313.541939
2025-03-13T00:00:00.000000,2957068614.1440077
2024-09-22T00:00:00.000000,944813868.6626227
2025-01-30T00:00:00.000000,3563168734.681018
2024-04-19T00:00:00.000000,666709494.3041471
2024-10-08T00:00:00.000000,112301690.73970543
2024-08-07T00:00:00.000000,919745568.8409493
2024-11-08T00:00:00.000000,1313184638.2680736
2024-04-27T00:00:00.000000,763909069.5211607
2024-03-26T00:00:00.000000,175933458.05935338
2024-11-01T00:00:00.000000,1298374406.4855506
2024-04-04T00:00:00.000000,349125214.91387516
2025-03-01T00:00:00.000000,2970258134.1131153
2024-06-28T00:00:00.000000,1039569413.9979007
2025-02-01T00:00:00.000000,3699768540.4425697
2024-06-07T00:00:00.000000,980331430.2133957
2025-03-28T00:00:00.000000,3030194889.69149
2024-06-02T00:00:00.000000,913637891.8776381
2025-04-07T00:00:00.000000,2616833193.0149446
2025-02-18T00:00:00.000000,3603119349.63494
2025-02-08T00:00:00.000000,3421322611.5070014
2025-02-04T00:00:00.000000,3412712147.036289
2024-01-18T00:00:00.000000,12287512.920181105
2024-03-13T00:00:00.000000,136520958.08537018
2024-03-24T00:00:00.000000,162231719.86903736
2024-08-24T00:00:00.000000,793932419.3651092
2025-02-20T00:00:00.000000,3623598337.777366
2024-02-18T00:00:00.000000,73057206.62708487
2024-04-22T00:00:00.000000,723632410.0309068
2024-05-22T00:00:00.000000,829523608.6877769
2025-04-16T00:00:00.000000,2413216372.7303
2024-07-23T00:00:00.000000,1086353724.5291286
2024-01-22T00:00:00.000000,31726326.00666073
2024-01-20T00:00:00.000000,20070873.986899536
2024-04-17T00:00:00.000000,645136170.2964336
2024-09-04T00:00:00.000000,918106435.9371724
2025-04-08T00:00:00.000000,2483103145.5637693
2025-02-21T00:00:00.000000,3609004148.796045
2024-01-09T00:00:00.000000,17810.52941459365
2024-05-31T00:00:00.000000,902158618.3509958
2024-03-21T00:00:00.000000,143179879.44246083
2025-03-04T00:00:00.000000,3105276632.7285347
2025-02-19T00:00:00.000000,3590286004.8381476
2024-11-05T00:00:00.000000,1250233276.672436
2025-01-03T00:00:00.000000,3104817856.8570757
2024-04-12T00:00:00.000000,554461913.4117976
2025-04-13T00:00:00.000000,2353022229.1798973
2024-01-30T00:00:00.000000,32052850.171993982
2024-07-29T00:00:00.000000,1024800883.8185645
2024-08-02T00:00:00.000000,1004436282.5032189
2024-04-28T00:00:00.000000,759821600.8151827
2024-05-26T00:00:00.000000,823282776.0345255
2024-08-14T00:00:00.000000,904579712.9401132
2024-09-27T00:00:00.000000,975279985.2105972
2025-02-14T00:00:00.000000,3548128364.2528205
2024-08-21T00:00:00.000000,786965320.0636381
2024-12-21T00:00:00.000000,2779407614.2073493
2024-10-22T00:00:00.000000,1053847372.4438382
2025-03-12T00:00:00.000000,2948265822.4805436
2024-10-23T00:00:00.000000,1094334432.4763198
2024-10-02T00:00:00.000000,979778885.2058796
2024-01-26T00:00:00.000000,30139226.099181518
2024-03-15T00:00:00.000000,141671672.9320976
2024-02-29T00:00:00.000000,102725460.38550632
2024-10-04T00:00:00.000000,972614347.7709284
2024-06-23T00:00:00.000000,1035843485.6820524
2025-02-23T00:00:00.000000,3462167323.843257
2024-09-11T00:00:00.000000,945334593.9554745
2024-03-25T00:00:00.000000,165141230.16122514
2024-12-26T00:00:00.000000,2964831521.909451
2024-07-18T00:00:00.000000,1098184184.2347167
2024-12-28T00:00:00.000000,3004656133.8817444
2025-04-20T00:00:00.000000,2320594950.5641284
2024-01-21T00:00:00.000000,31195466.433781028
2024-10-28T00:00:00.000000,1204341170.0697134
2025-01-18T00:00:00.000000,3439362880.0750246
